ID,Target
ID_6nc04s_20201231,4.190254154721197
ID_hQe7Lg_20210402,3.5660368259144715
ID_1mJsjd_20191102,5.598538378572669
ID_n6Fyio_20220907,0.040157440224127275
ID_b4dMW7_20150527,0.23100379437215732
ID_Cg2hDn_20190217,2.884804930859638
ID_wyE8O3_20150509,3.3641105416125208
ID_emoElm_20101123,3.842134912829799
ID_aemiX0_20110828,0.202507157998103
ID_IqG4W1_20210928,3.833961101399621
ID_yTbaWH_20180912,2.857559601725421
ID_OQqFVx_20210917,3.0687804939447685
ID_RU6IUX_20150528,0.7182113242755797
ID_GpzmAL_20131208,13.625078999831578
ID_QVw3mj_20180330,2.5251896363021915
ID_IGUY07_20220101,8.559100049793892
ID_ElCINF_20190730,0.009667401418997672
ID_t8Wpgi_20200410,9.541576042288563
ID_KcsRmh_20150203,4.652136283234974
ID_63rf89_20141105,17.450638329879748
ID_sBXIM9_20120229,9.353566051836188
ID_UAKu1R_20190130,1.500214404533539
ID_hanVjR_20230821,0.033224530165076996
ID_homwb9_20200225,6.061893269354604
ID_2alnSj_20120521,1.2630029275101218
ID_BXSbpT_20231002,1.670947084148477
ID_85iYr2_20211226,8.768423100503432
ID_FqGOqL_20150501,1.618577740428803
ID_Tr8QuG_20100315,10.99183776337343
ID_ZC5Goj_20161128,8.499235554245129
ID_xR3h05_20140320,3.390525629413671
ID_nVBvSm_20131225,14.02980254724805
ID_23RIhM_20180905,1.058212469427335
ID_A70BR3_20100403,8.313063117961555
ID_3QTflT_20221024,4.818161840993021
ID_DwfmF1_20201220,7.958199949770688
ID_iYG32g_20180903,1.0430650688263197
ID_ksw44L_20220406,2.8566812492189304
ID_udOlj9_20150218,7.678562007853102
ID_RVEdLr_20110510,5.313980859838274
ID_eWYxe7_20190112,4.537404240325048
ID_DeahcF_20160417,13.636059511482852
ID_9QHQBP_20131003,1.7829003801425929
ID_0SJKaa_20130310,5.420280955579869
ID_oxzw86_20140212,3.279059283845536
ID_bSZYX9_20130624,-0.026804891692055424
ID_jjMC4m_20231124,20.107792836717707
ID_hy1de7_20151116,8.155952415793049
ID_RAB0ZA_20220208,2.6859749718748063
ID_JKNtcy_20160327,5.611870559399405
ID_g67rhV_20110911,1.0915518337554089
ID_1xt3Jv_20201016,4.15377658346404
ID_PVzT72_20150119,2.4286694670269577
ID_Cipuqi_20150108,2.2279234521317925
ID_x2L3dL_20141012,3.945270524281226
ID_GYxpGm_20191219,8.548210380548285
ID_GnRFzC_20211021,5.0636450138073
ID_QPYm4r_20210215,3.6469978087066695
ID_i0OGaK_20200416,8.517370291357048
ID_M0TvXB_20120519,1.0586293857785127
ID_OiQqEC_20171028,19.45578241374021
ID_O4hulW_20121108,3.643508660517541
ID_plwHf7_20170323,8.638106192308312
ID_5yxATb_20101223,4.11733624784472
ID_lMzjZe_20130308,7.990855517879379
ID_mnTzwv_20190222,3.5817016459629274
ID_T8f7IM_20130828,3.2406178619031922
ID_7Kc4tO_20150521,2.071995038168585
ID_KiOTLq_20141103,3.680847920774065
ID_oJ8Ftp_20211112,2.7336053643243785
ID_zBvfon_20180311,3.024041228253211
ID_Ouns3a_20221123,6.259286757388784
ID_ajfZiM_20200627,0.6737916931985298
ID_yFKqBb_20130922,0.20385362459473075
ID_fTJRFg_20180317,3.430465029619376
ID_evLUbn_20101129,3.714717621848495
ID_wwUQeJ_20131107,6.929883277644662
ID_rlzkF7_20171120,5.345501996271048
ID_O6G6ns_20141008,4.83545215289587
ID_3vdPy4_20130612,0.01906835715384804
ID_g3uA77_20200726,0.013855665539161498
ID_Q9MvwS_20141109,2.9057423800760893
ID_kNxrEq_20130121,2.3379842334862633
ID_W3MaAP_20191215,4.439392074892278
ID_PxCRNk_20200327,24.827863644682484
ID_Bj7JXU_20231208,17.52948840296911
ID_kL743u_20170205,1.0444431761483655
ID_zn2LI3_20230411,3.4319173735433375
ID_4kk5dg_20140131,8.719376604215661
ID_MueWf2_20110322,1.5866397203217837
ID_4apIGD_20181120,12.203451630764754
ID_xpSHic_20201030,35.92282830954758
ID_DHWFOu_20110329,3.2915769240764923
ID_I7Z4If_20210627,1.6679140682829823
ID_W4y16Q_20220604,0.3791920674711154
ID_u4u06z_20200128,13.30992751421814
ID_uRUSlU_20100115,3.5696928254128184
ID_RHQIE9_20201117,11.42774469545255
ID_9MQt7C_20120803,0.00855204784156776
ID_RIJFeP_20100905,0.4353548834684847
ID_kPIg9i_20210405,5.480818396003624
ID_fjO1ZI_20101227,5.745736485914617
ID_cLADJT_20230117,3.505563240433405
ID_NYraie_20160202,3.064609934530493
ID_GsM9pn_20220110,5.588672304161012
ID_EVYbAq_20200616,0.09285903741048171
ID_fD4JXe_20170130,1.835248265453038
ID_pmJhpq_20190220,2.315184795464887
ID_bWB3jG_20160905,1.8106143225154898
ID_xzn1hv_20221222,3.3336024598971066
ID_VBsWVW_20131222,2.2784523740781566
ID_DEMyTi_20230907,1.1010372034344147
ID_r2eujW_20180321,6.600016402903245
ID_bozIUh_20110506,10.67598666578804
ID_FkQDca_20120512,7.528203974186277
ID_QfUlZi_20150307,4.364465599625078
ID_GBiPag_20230322,4.490687003876285
ID_IgMd8M_20150805,0.4914075364909419
ID_T35NYC_20191101,3.3984717651733356
ID_0KVftp_20220117,7.146879619406755
ID_1sLg7E_20130924,0.8420723792903752
ID_HuNSLR_20150728,-0.025181738252171612
ID_5JRQa0_20110522,3.786326155691767
ID_e2BdVX_20170916,0.29312697404195537
ID_2LqMAW_20100126,3.462866348626666
ID_43exNX_20201109,23.119332093469787
ID_O3H8KA_20130507,8.034473801416933
ID_FUMhEP_20130118,2.7806722238344412
ID_dM3NBS_20220106,1.8629486044724022
ID_2VGzMa_20191111,9.258146754772373
ID_zFIsMf_20140108,4.258031846635765
ID_RljvMS_20230209,1.0681554420158126
ID_LKJM8a_20180723,0.005406985784458659
ID_nW2eGl_20110310,3.242981965824674
ID_rIabbE_20151209,8.05006812814215
ID_3Qa0DY_20190206,1.4588078022888018
ID_kzIZU8_20200811,0.05348413147104378
ID_HMnjXI_20160104,9.511023439785898
ID_rR4GZe_20140709,0.02014367660695013
ID_9WZ20o_20190214,18.678799483346545
ID_2onNw3_20200816,0.053511072811631435
ID_P5tpF3_20181231,14.409906128022817
ID_i8fbuM_20221017,2.3000765156923473
ID_ucJD2Q_20130107,4.639375917550489
ID_bJnk43_20140419,2.3576528872818
ID_5qY0Pc_20140428,3.6430460602430434
ID_dUn7Eb_20190906,1.1754656757879287
ID_FXuMRr_20210123,3.391000542628896
ID_myKCYt_20100606,1.5580495476538723
ID_fj4ceZ_20220511,3.0719246203617754
ID_SKxpaX_20150411,1.6621358860061195
ID_suJ9Of_20110908,0.19793901129850766
ID_EHNfrl_20111006,4.1241921764486555
ID_T8kBnP_20221105,15.601777369350032
ID_cpn5Mo_20141115,11.490247744860794
ID_aOuG7Z_20121204,2.9610943270341674
ID_mDcwtT_20190618,0.0313747189254768
ID_kNmQ3F_20200711,6.793234554725011
ID_Yk99Uo_20211117,2.8846862507171354
ID_ktIfq6_20150723,0.027613130582195694
ID_dAHbg4_20101127,14.326147937606352
ID_UjCePZ_20220523,-0.6981342214712449
ID_WXtNpb_20220906,0.06674777487082502
ID_aFTL7S_20170928,14.96533872250657
ID_U33rGi_20110915,2.033996909777478
ID_AzltnV_20200907,2.333211644996117
ID_SI72DY_20230204,6.795813350541332
ID_tBNYIF_20200821,0.1932186306353329
ID_NpO0cX_20210417,3.9086891717792116
ID_qB7QE5_20150904,0.2570601667435564
ID_1dYI61_20150705,0.050679619152886796
ID_LWwgkw_20180821,0.08367159783792483
ID_HR13rk_20120126,7.395891120995365
ID_zkRrTe_20110603,0.4918330146600317
ID_4UAuG3_20220506,12.6291904458848
ID_kPj910_20100202,4.591256574096144
ID_V3Wvlp_20180619,0.5017489703535556
ID_m20iw2_20221030,2.8172462310092445
ID_iFDY7O_20130303,5.64237731093524
ID_fS0y8q_20120115,3.505830405281319
ID_5Z5tLY_20140228,6.613335566722921
ID_VJcb0b_20230327,32.09234652318377
ID_l89CkN_20141116,10.141080545759948
ID_C57Ccn_20220425,4.1083439946838025
ID_kNbbvr_20120223,3.0181723994967786
ID_jvd36P_20181102,14.995901962317223
ID_YaKWjD_20170318,2.1601586811640354
ID_W2Dc9t_20100818,0.05988326304945252
ID_PxYYIc_20120507,18.426985076141044
ID_IZl4DF_20140612,0.08640683244640955
ID_qDYJbt_20200531,1.6178119862901175
ID_2EWolC_20210520,1.9866585186925856
ID_NpxJLA_20110213,2.989871021143482
ID_zG0OzB_20100620,0.00879025089110426
ID_p87Wgu_20110625,0.015571304362188393
ID_pTo0MP_20201026,5.289385303693842
ID_AXB7Nn_20160819,2.4280055595882435
ID_nDimzN_20181012,15.799336649117324
ID_mwFCGc_20110906,0.12677797943379238
ID_UeUmIn_20140606,0.17304489102133175
ID_KaUTR9_20161020,4.205607236538295
ID_6ALv01_20191127,49.140694792039696
ID_N2yLYm_20130307,9.147883296120435
ID_FOnCSp_20200201,4.185453266092567
ID_5KiB7G_20230409,4.623983214652223
ID_Mu0KnR_20230614,1.4292609340275415
ID_0TMqrF_20151215,10.252637218762901
ID_lskS2C_20190610,0.21939182862022497
ID_FHsjP1_20170820,0.06401151318139355
ID_rJ5GqU_20110719,0.013993993471017445
ID_Ohj1Gx_20210812,0.025029162587787937
ID_1ttOYv_20211126,3.5447518050456064
ID_pm7bs9_20190528,1.0647108002173264
ID_rLrp6t_20140515,1.5324778465570414
ID_KDLUzP_20140609,0.5160327116748556
ID_87jBqE_20160210,5.360126298693879
ID_wj9Xip_20231021,3.0311141165987436
ID_kZjYmJ_20200105,7.814894906426498
ID_Xv1VaP_20180730,1.7513543949647
ID_G8CruM_20150426,3.473957914651845
ID_2lnlgt_20211018,2.692884516558948
ID_ad9Rp5_20170223,1.7662533424789728
ID_AcWEAQ_20140210,6.838874830328683
ID_I98JA2_20130318,8.687232952667093
ID_d1qDR3_20140326,29.35699419601348
ID_HPZvJC_20101122,7.533057194364415
ID_n3MoEB_20121117,22.93872700853363
ID_JvVI92_20180628,-0.0022264422661798155
ID_Was6NB_20220204,9.023186939886047
ID_sSb77i_20180427,3.6609978608673246
ID_HjDY3M_20140416,4.36136366393483
ID_RSx4aP_20140615,0.038141943615299566
ID_TbmiZR_20130411,4.099223546821838
ID_URsxjg_20110913,0.7897220889982287
ID_XidyM5_20231008,1.9505805094498647
ID_hbIiCr_20200808,-0.03263728663285231
ID_JA0o1F_20140122,5.370605653489182
ID_AebPIR_20130404,26.783651843778063
ID_iagHwY_20101125,4.997907781898745
ID_SuMkHb_20111011,2.7494036150043226
ID_9IbbaX_20120616,0.01906835715384804
ID_YNp7dI_20140512,9.325541513129975
ID_9teJw2_20130128,7.323423574152677
ID_5qgjHj_20150816,0.0903713449726907
ID_F7lgsk_20230103,10.180730805408047
ID_P51Tps_20150607,-0.05410530359857889
ID_ttAYCM_20221010,4.613592724926372
ID_dOM4QW_20210319,5.473957945569322
ID_nbl3IB_20221126,12.976421460673972
ID_tNLTKd_20190726,0.3337849649475612
ID_fMyetD_20190716,2.0712998461054895
ID_Ve0Wpj_20160302,12.51098243880855
ID_vQLct5_20171207,2.469907863368789
ID_wtx6fR_20180222,16.057510548998074
ID_91YanI_20121020,4.375084449997414
ID_7GEGbE_20220531,1.00599202761012
ID_qdIhNE_20161117,7.2829217098112995
ID_24Kf0b_20210815,-0.08404371284628477
ID_kJHNRw_20171212,4.840084414983853
ID_FGRsSD_20150208,10.338731029507498
ID_FQCZLF_20120320,8.039816912651704
ID_saBFTY_20230722,-0.03103314502319149
ID_puNO2D_20120905,0.24905075528370393
ID_vGsNOZ_20230506,6.428239719893285
ID_wU5jOi_20180806,0.010349471724089895
ID_UTIwtn_20160702,0.7424748247498805
ID_9mAhKP_20150526,0.3648561075335926
ID_W9y2qX_20170302,2.418381848432009
ID_xo7cAz_20161121,31.761863263741862
ID_CEP2l1_20161130,4.928850338121357
ID_CbVaZn_20160815,0.06000470746131793
ID_7zGfZp_20230610,3.4183458426526037
ID_Isu8bg_20221028,7.758191144098369
ID_4PNIAe_20100624,0.0022119336370529387
ID_mzEln9_20150204,4.737554638596675
ID_5xADte_20210825,2.1246338368980604
ID_x0CEv6_20140529,0.3746110939551559
ID_JjzPiF_20230415,5.601493343261905
ID_NErjxY_20100806,-0.04038747639366789
ID_Ny680f_20220612,-0.035945387896701916
ID_0hJOa5_20221101,5.121264279048681
ID_6QLpiF_20131215,5.626268966641538
ID_8tF15O_20111122,3.3730757194600347
ID_AAWV6y_20190907,0.5771965000876862
ID_VjdphP_20160605,1.644211348493086
ID_5PkcqO_20200608,1.0150206996081879
ID_hGQUYi_20130111,8.383767791652751
ID_6qf5LE_20220522,10.817325753237808
ID_vJ5h3K_20120329,14.381435980719758
